Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
2,1685031435425,25/05/2023 16:17:15,1685035035425,1,25/05/2023 18:17:15,128616,14,task-58je,,29726029,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,End Screen,2,Dual-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,2625.6640000059606,2613.754,2625.6640000059606,2625.6640000059606,2613.754,2625.6640000059606,1,2625.6640000059606,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685031435429,25/05/2023 16:17:15,1685035035429,1,25/05/2023 18:17:15,128616,14,task-58je,,29726029,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685032057608,25/05/2023 16:27:37,1685035657608,1,25/05/2023 18:27:37,128616,14,task-58je,,29726166,BLIND,8844207,,complete,,646f95b538d7f9544388a228,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685032060244,25/05/2023 16:27:40,1685035660244,1,25/05/2023 18:27:40,128616,14,task-58je,,29726166,BLIND,8844207,,complete,,646f95b538d7f9544388a228,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,End Screen,2,Singular-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,2641.451,2631.236,2641.451,2641.451,2631.236,2641.451,1,2641.451,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685032060245,25/05/2023 16:27:40,1685035660245,1,25/05/2023 18:27:40,128616,14,task-58je,,29726166,BLIND,8844207,,complete,,646f95b538d7f9544388a228,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685037085306,25/05/2023 17:51:25,1685040685306,1,25/05/2023 19:51:25,128616,14,task-58je,,29727162,BLIND,8844577,,complete,,646fa93c33dfd6eb405f35f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685037089232,25/05/2023 17:51:29,1685040689232,1,25/05/2023 19:51:29,128616,14,task-58je,,29727162,BLIND,8844577,,complete,,646fa93c33dfd6eb405f35f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,End Screen,2,Singular-Dual,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,3942.82699999702,3934.6949999999997,3942.82699999702,3942.82699999702,3934.6949999999997,3942.82699999702,1,3942.82699999702,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685037089234,25/05/2023 17:51:29,1685040689234,1,25/05/2023 19:51:29,128616,14,task-58je,,29727162,BLIND,8844577,,complete,,646fa93c33dfd6eb405f35f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685035580675,25/05/2023 17:26:20,1685039180675,1,25/05/2023 19:26:20,128616,14,task-58je,,29726967,BLIND,8844521,,complete,,646fa5b30a7995cad5fec730,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x1007,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685035583231,25/05/2023 17:26:23,1685039183231,1,25/05/2023 19:26:23,128616,14,task-58je,,29726967,BLIND,8844521,,complete,,646fa5b30a7995cad5fec730,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x1007,,End Screen,2,Dual-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,2560.3079999996276,2558.707,2560.3079999996276,2560.3079999996276,2558.707,2560.3079999996276,1,2560.3079999996276,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685035583232,25/05/2023 17:26:23,1685039183232,1,25/05/2023 19:26:23,128616,14,task-58je,,29726967,BLIND,8844521,,complete,,646fa5b30a7995cad5fec730,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x1007,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685032246210,25/05/2023 16:30:46,1685035846210,1,25/05/2023 18:30:46,128616,14,task-58je,,29726215,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685032251419,25/05/2023 16:30:51,1685035851419,1,25/05/2023 18:30:51,128616,14,task-58je,,29726215,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,End Screen,2,Singular-Dual,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,5249.491000005961,5235.368,5249.491000005961,5249.491000005961,5235.368,5249.491000005961,1,5249.491000005961,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685032251422,25/05/2023 16:30:51,1685035851422,1,25/05/2023 18:30:51,128616,14,task-58je,,29726215,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685031067523,25/05/2023 16:11:07,1685034667523,1,25/05/2023 18:11:07,128616,14,task-58je,,29725950,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685031069673,25/05/2023 16:11:09,1685034669673,1,25/05/2023 18:11:09,128616,14,task-58je,,29725950,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,End Screen,2,Singular-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,2172.9790000238418,2166.889,2172.9790000238418,2172.9790000238418,2166.889,2172.9790000238418,1,2172.9790000238418,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685031069676,25/05/2023 16:11:09,1685034669676,1,25/05/2023 18:11:09,128616,14,task-58je,,29725950,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685031051597,25/05/2023 16:10:51,1685034651597,1,25/05/2023 18:10:51,128616,14,task-58je,,29725939,BLIND,8844177,,complete,,646f92d5f4a08c2996dd04f0,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x722,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685031055122,25/05/2023 16:10:55,1685034655122,1,25/05/2023 18:10:55,128616,14,task-58je,,29725939,BLIND,8844177,,complete,,646f92d5f4a08c2996dd04f0,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x722,,End Screen,2,Singular-Dual,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,3542.178,3533.3499999999995,3542.178,3542.178,3533.3499999999995,3542.178,1,3542.178,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685031055124,25/05/2023 16:10:55,1685034655124,1,25/05/2023 18:10:55,128616,14,task-58je,,29725939,BLIND,8844177,,complete,,646f92d5f4a08c2996dd04f0,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x722,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685031028305,25/05/2023 16:10:28,1685034628305,1,25/05/2023 18:10:28,128616,14,task-58je,,29725931,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685031029961,25/05/2023 16:10:29,1685034629961,1,25/05/2023 18:10:29,128616,14,task-58je,,29725931,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,End Screen,2,Singular-Dual,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,1659.8729999284742,1658.504,1659.8729999284742,1659.8729999284742,1658.504,1659.8729999284742,1,1659.8729999284742,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685031029962,25/05/2023 16:10:29,1685034629962,1,25/05/2023 18:10:29,128616,14,task-58je,,29725931,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685029609106,25/05/2023 15:46:49,1685033209106,1,25/05/2023 17:46:49,128616,14,task-58je,,29725292,BLIND,8844043,,complete,,646f8e050a63ea469ddc9e3a,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1318x697,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685029611333,25/05/2023 15:46:51,1685033211333,1,25/05/2023 17:46:51,128616,14,task-58je,,29725292,BLIND,8844043,,complete,,646f8e050a63ea469ddc9e3a,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1318x697,,End Screen,2,Dual-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,2259.6670000003724,2249.879,2259.6670000003724,2259.6670000003724,2249.879,2259.6670000003724,1,2259.6670000003724,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685029611338,25/05/2023 15:46:51,1685033211338,1,25/05/2023 17:46:51,128616,14,task-58je,,29725292,BLIND,8844043,,complete,,646f8e050a63ea469ddc9e3a,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1318x697,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685031661163,25/05/2023 16:21:01,1685035261163,1,25/05/2023 18:21:01,128616,14,task-58je,,29726088,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685031664009,25/05/2023 16:21:04,1685035264009,1,25/05/2023 18:21:04,128616,14,task-58je,,29726088,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,End Screen,2,Singular-Dual,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,2865.13299999702,2851.254,2865.13299999702,2865.13299999702,2851.254,2865.13299999702,1,2865.13299999702,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685031664010,25/05/2023 16:21:04,1685035264010,1,25/05/2023 18:21:04,128616,14,task-58je,,29726088,BLIND,8844186,,complete,,646f94b2f9fcda6808768adf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1280x800,1280x689,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685034716195,25/05/2023 17:11:56,1685038316195,1,25/05/2023 19:11:56,128616,14,task-58je,,29726811,BLIND,8844469,,complete,,646f9b26ce2233e06e429345,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685034719039,25/05/2023 17:11:59,1685038319039,1,25/05/2023 19:11:59,128616,14,task-58je,,29726811,BLIND,8844469,,complete,,646f9b26ce2233e06e429345,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,End Screen,2,Singular-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,2863.621,2846.898,2863.621,2863.621,2846.898,2863.621,1,2863.621,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685034719040,25/05/2023 17:11:59,1685038319040,1,25/05/2023 19:11:59,128616,14,task-58je,,29726811,BLIND,8844469,,complete,,646f9b26ce2233e06e429345,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685031111882,25/05/2023 16:11:51,1685034711882,1,25/05/2023 18:11:51,128616,14,task-58je,,29725970,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685031113174,25/05/2023 16:11:53,1685034713174,1,25/05/2023 18:11:53,128616,14,task-58je,,29725970,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,End Screen,2,Dual-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,1297.1309999999999,1291.154,1297.1309999999999,1297.1309999999999,1291.154,1297.1309999999999,1,1297.1309999999999,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685031113175,25/05/2023 16:11:53,1685034713175,1,25/05/2023 18:11:53,128616,14,task-58je,,29725970,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685031317268,25/05/2023 16:15:17,1685034917268,1,25/05/2023 18:15:17,128616,14,task-58je,,29726017,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685031319782,25/05/2023 16:15:19,1685034919782,1,25/05/2023 18:15:19,128616,14,task-58je,,29726017,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,End Screen,2,Singular-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,2528.0890000003724,2517.624,2528.0890000003724,2528.0890000003724,2517.624,2528.0890000003724,1,2528.0890000003724,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685031319784,25/05/2023 16:15:19,1685034919784,1,25/05/2023 18:15:19,128616,14,task-58je,,29726017,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
END OF FILE
